category,icon_slug,size,style,file_name,relative_path,raw_url
Cursor Hover Off,cursor_hover_off,16,filled,ic_fluent_cursor_hover_off_16_filled.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_16_filled.svg
Cursor Hover Off,cursor_hover_off,16,regular,ic_fluent_cursor_hover_off_16_regular.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_16_regular.svg
Cursor Hover Off,cursor_hover_off,20,filled,ic_fluent_cursor_hover_off_20_filled.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_20_filled.svg
Cursor Hover Off,cursor_hover_off,20,regular,ic_fluent_cursor_hover_off_20_regular.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_20_regular.svg
Cursor Hover Off,cursor_hover_off,24,filled,ic_fluent_cursor_hover_off_24_filled.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_24_filled.svg
Cursor Hover Off,cursor_hover_off,24,regular,ic_fluent_cursor_hover_off_24_regular.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_24_regular.svg
Cursor Hover Off,cursor_hover_off,28,filled,ic_fluent_cursor_hover_off_28_filled.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_28_filled.svg
Cursor Hover Off,cursor_hover_off,28,regular,ic_fluent_cursor_hover_off_28_regular.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_28_regular.svg
Cursor Hover Off,cursor_hover_off,48,filled,ic_fluent_cursor_hover_off_48_filled.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_48_filled.svg
Cursor Hover Off,cursor_hover_off,48,regular,ic_fluent_cursor_hover_off_48_regular.svg,Cursor Hover Off/SVG/ic_fluent_cursor_hover_off_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cursor%20Hover%20Off/SVG/ic_fluent_cursor_hover_off_48_regular.svg
