category,icon_slug,size,style,file_name,relative_path,raw_url
Building Swap,building_swap,16,filled,ic_fluent_building_swap_16_filled.svg,Building Swap/SVG/ic_fluent_building_swap_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_16_filled.svg
Building Swap,building_swap,16,regular,ic_fluent_building_swap_16_regular.svg,Building Swap/SVG/ic_fluent_building_swap_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_16_regular.svg
Building Swap,building_swap,20,filled,ic_fluent_building_swap_20_filled.svg,Building Swap/SVG/ic_fluent_building_swap_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_20_filled.svg
Building Swap,building_swap,20,regular,ic_fluent_building_swap_20_regular.svg,Building Swap/SVG/ic_fluent_building_swap_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_20_regular.svg
Building Swap,building_swap,24,filled,ic_fluent_building_swap_24_filled.svg,Building Swap/SVG/ic_fluent_building_swap_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_24_filled.svg
Building Swap,building_swap,24,regular,ic_fluent_building_swap_24_regular.svg,Building Swap/SVG/ic_fluent_building_swap_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_24_regular.svg
Building Swap,building_swap,32,filled,ic_fluent_building_swap_32_filled.svg,Building Swap/SVG/ic_fluent_building_swap_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_32_filled.svg
Building Swap,building_swap,32,regular,ic_fluent_building_swap_32_regular.svg,Building Swap/SVG/ic_fluent_building_swap_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_32_regular.svg
Building Swap,building_swap,48,filled,ic_fluent_building_swap_48_filled.svg,Building Swap/SVG/ic_fluent_building_swap_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_48_filled.svg
Building Swap,building_swap,48,regular,ic_fluent_building_swap_48_regular.svg,Building Swap/SVG/ic_fluent_building_swap_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Building%20Swap/SVG/ic_fluent_building_swap_48_regular.svg
