category,icon_slug,size,style,file_name,relative_path,raw_url
Circle,circle,12,filled,ic_fluent_circle_12_filled.svg,Circle/SVG/ic_fluent_circle_12_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_12_filled.svg
Circle,circle,12,regular,ic_fluent_circle_12_regular.svg,Circle/SVG/ic_fluent_circle_12_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_12_regular.svg
Circle,circle,16,filled,ic_fluent_circle_16_filled.svg,Circle/SVG/ic_fluent_circle_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_16_filled.svg
Circle,circle,16,regular,ic_fluent_circle_16_regular.svg,Circle/SVG/ic_fluent_circle_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_16_regular.svg
Circle,circle,20,filled,ic_fluent_circle_20_filled.svg,Circle/SVG/ic_fluent_circle_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_20_filled.svg
Circle,circle,20,regular,ic_fluent_circle_20_regular.svg,Circle/SVG/ic_fluent_circle_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_20_regular.svg
Circle,circle,24,filled,ic_fluent_circle_24_filled.svg,Circle/SVG/ic_fluent_circle_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_24_filled.svg
Circle,circle,24,regular,ic_fluent_circle_24_regular.svg,Circle/SVG/ic_fluent_circle_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_24_regular.svg
Circle,circle,28,filled,ic_fluent_circle_28_filled.svg,Circle/SVG/ic_fluent_circle_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_28_filled.svg
Circle,circle,28,regular,ic_fluent_circle_28_regular.svg,Circle/SVG/ic_fluent_circle_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_28_regular.svg
Circle,circle,32,filled,ic_fluent_circle_32_filled.svg,Circle/SVG/ic_fluent_circle_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_32_filled.svg
Circle,circle,32,regular,ic_fluent_circle_32_regular.svg,Circle/SVG/ic_fluent_circle_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_32_regular.svg
Circle,circle,48,filled,ic_fluent_circle_48_filled.svg,Circle/SVG/ic_fluent_circle_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_48_filled.svg
Circle,circle,48,regular,ic_fluent_circle_48_regular.svg,Circle/SVG/ic_fluent_circle_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Circle/SVG/ic_fluent_circle_48_regular.svg
