category,icon_slug,size,style,file_name,relative_path,raw_url
Weather Moon,weather_moon,16,filled,ic_fluent_weather_moon_16_filled.svg,Weather Moon/SVG/ic_fluent_weather_moon_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_16_filled.svg
Weather Moon,weather_moon,16,regular,ic_fluent_weather_moon_16_regular.svg,Weather Moon/SVG/ic_fluent_weather_moon_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_16_regular.svg
Weather Moon,weather_moon,20,filled,ic_fluent_weather_moon_20_filled.svg,Weather Moon/SVG/ic_fluent_weather_moon_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_20_filled.svg
Weather Moon,weather_moon,20,regular,ic_fluent_weather_moon_20_regular.svg,Weather Moon/SVG/ic_fluent_weather_moon_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_20_regular.svg
Weather Moon,weather_moon,24,filled,ic_fluent_weather_moon_24_filled.svg,Weather Moon/SVG/ic_fluent_weather_moon_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_24_filled.svg
Weather Moon,weather_moon,24,regular,ic_fluent_weather_moon_24_regular.svg,Weather Moon/SVG/ic_fluent_weather_moon_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_24_regular.svg
Weather Moon,weather_moon,28,filled,ic_fluent_weather_moon_28_filled.svg,Weather Moon/SVG/ic_fluent_weather_moon_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_28_filled.svg
Weather Moon,weather_moon,28,regular,ic_fluent_weather_moon_28_regular.svg,Weather Moon/SVG/ic_fluent_weather_moon_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_28_regular.svg
Weather Moon,weather_moon,32,filled,ic_fluent_weather_moon_32_filled.svg,Weather Moon/SVG/ic_fluent_weather_moon_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_32_filled.svg
Weather Moon,weather_moon,32,light,ic_fluent_weather_moon_32_light.svg,Weather Moon/SVG/ic_fluent_weather_moon_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_32_light.svg
Weather Moon,weather_moon,32,regular,ic_fluent_weather_moon_32_regular.svg,Weather Moon/SVG/ic_fluent_weather_moon_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_32_regular.svg
Weather Moon,weather_moon,48,filled,ic_fluent_weather_moon_48_filled.svg,Weather Moon/SVG/ic_fluent_weather_moon_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_48_filled.svg
Weather Moon,weather_moon,48,regular,ic_fluent_weather_moon_48_regular.svg,Weather Moon/SVG/ic_fluent_weather_moon_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon/SVG/ic_fluent_weather_moon_48_regular.svg
