category,icon_slug,size,style,file_name,relative_path,raw_url
Flag,flag,16,color,ic_fluent_flag_16_color.svg,Flag/SVG/ic_fluent_flag_16_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_16_color.svg
Flag,flag,16,filled,ic_fluent_flag_16_filled.svg,Flag/SVG/ic_fluent_flag_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_16_filled.svg
Flag,flag,16,regular,ic_fluent_flag_16_regular.svg,Flag/SVG/ic_fluent_flag_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_16_regular.svg
Flag,flag,20,color,ic_fluent_flag_20_color.svg,Flag/SVG/ic_fluent_flag_20_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_20_color.svg
Flag,flag,20,filled,ic_fluent_flag_20_filled.svg,Flag/SVG/ic_fluent_flag_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_20_filled.svg
Flag,flag,20,regular,ic_fluent_flag_20_regular.svg,Flag/SVG/ic_fluent_flag_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_20_regular.svg
Flag,flag,24,color,ic_fluent_flag_24_color.svg,Flag/SVG/ic_fluent_flag_24_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_24_color.svg
Flag,flag,24,filled,ic_fluent_flag_24_filled.svg,Flag/SVG/ic_fluent_flag_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_24_filled.svg
Flag,flag,24,regular,ic_fluent_flag_24_regular.svg,Flag/SVG/ic_fluent_flag_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_24_regular.svg
Flag,flag,28,color,ic_fluent_flag_28_color.svg,Flag/SVG/ic_fluent_flag_28_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_28_color.svg
Flag,flag,28,filled,ic_fluent_flag_28_filled.svg,Flag/SVG/ic_fluent_flag_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_28_filled.svg
Flag,flag,28,regular,ic_fluent_flag_28_regular.svg,Flag/SVG/ic_fluent_flag_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_28_regular.svg
Flag,flag,32,color,ic_fluent_flag_32_color.svg,Flag/SVG/ic_fluent_flag_32_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_32_color.svg
Flag,flag,32,filled,ic_fluent_flag_32_filled.svg,Flag/SVG/ic_fluent_flag_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_32_filled.svg
Flag,flag,32,light,ic_fluent_flag_32_light.svg,Flag/SVG/ic_fluent_flag_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_32_light.svg
Flag,flag,32,regular,ic_fluent_flag_32_regular.svg,Flag/SVG/ic_fluent_flag_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_32_regular.svg
Flag,flag,48,color,ic_fluent_flag_48_color.svg,Flag/SVG/ic_fluent_flag_48_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_48_color.svg
Flag,flag,48,filled,ic_fluent_flag_48_filled.svg,Flag/SVG/ic_fluent_flag_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_48_filled.svg
Flag,flag,48,regular,ic_fluent_flag_48_regular.svg,Flag/SVG/ic_fluent_flag_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Flag/SVG/ic_fluent_flag_48_regular.svg
