category,icon_slug,size,style,file_name,relative_path,raw_url
Headset,headset,16,color,ic_fluent_headset_16_color.svg,Headset/SVG/ic_fluent_headset_16_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_16_color.svg
Headset,headset,16,filled,ic_fluent_headset_16_filled.svg,Headset/SVG/ic_fluent_headset_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_16_filled.svg
Headset,headset,16,regular,ic_fluent_headset_16_regular.svg,Headset/SVG/ic_fluent_headset_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_16_regular.svg
Headset,headset,20,color,ic_fluent_headset_20_color.svg,Headset/SVG/ic_fluent_headset_20_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_20_color.svg
Headset,headset,20,filled,ic_fluent_headset_20_filled.svg,Headset/SVG/ic_fluent_headset_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_20_filled.svg
Headset,headset,20,regular,ic_fluent_headset_20_regular.svg,Headset/SVG/ic_fluent_headset_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_20_regular.svg
Headset,headset,24,color,ic_fluent_headset_24_color.svg,Headset/SVG/ic_fluent_headset_24_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_24_color.svg
Headset,headset,24,filled,ic_fluent_headset_24_filled.svg,Headset/SVG/ic_fluent_headset_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_24_filled.svg
Headset,headset,24,regular,ic_fluent_headset_24_regular.svg,Headset/SVG/ic_fluent_headset_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_24_regular.svg
Headset,headset,28,color,ic_fluent_headset_28_color.svg,Headset/SVG/ic_fluent_headset_28_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_28_color.svg
Headset,headset,28,filled,ic_fluent_headset_28_filled.svg,Headset/SVG/ic_fluent_headset_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_28_filled.svg
Headset,headset,28,regular,ic_fluent_headset_28_regular.svg,Headset/SVG/ic_fluent_headset_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_28_regular.svg
Headset,headset,32,color,ic_fluent_headset_32_color.svg,Headset/SVG/ic_fluent_headset_32_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_32_color.svg
Headset,headset,32,filled,ic_fluent_headset_32_filled.svg,Headset/SVG/ic_fluent_headset_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_32_filled.svg
Headset,headset,32,regular,ic_fluent_headset_32_regular.svg,Headset/SVG/ic_fluent_headset_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_32_regular.svg
Headset,headset,48,color,ic_fluent_headset_48_color.svg,Headset/SVG/ic_fluent_headset_48_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_48_color.svg
Headset,headset,48,filled,ic_fluent_headset_48_filled.svg,Headset/SVG/ic_fluent_headset_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_48_filled.svg
Headset,headset,48,regular,ic_fluent_headset_48_regular.svg,Headset/SVG/ic_fluent_headset_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Headset/SVG/ic_fluent_headset_48_regular.svg
