category,icon_slug,size,style,file_name,relative_path,raw_url
Send Clock,send_clock,20,color,ic_fluent_send_clock_20_color.svg,Send Clock/SVG/ic_fluent_send_clock_20_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_20_color.svg
Send Clock,send_clock,20,filled,ic_fluent_send_clock_20_filled.svg,Send Clock/SVG/ic_fluent_send_clock_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_20_filled.svg
Send Clock,send_clock,20,regular,ic_fluent_send_clock_20_regular.svg,Send Clock/SVG/ic_fluent_send_clock_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_20_regular.svg
Send Clock,send_clock,24,color,ic_fluent_send_clock_24_color.svg,Send Clock/SVG/ic_fluent_send_clock_24_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_24_color.svg
Send Clock,send_clock,24,filled,ic_fluent_send_clock_24_filled.svg,Send Clock/SVG/ic_fluent_send_clock_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_24_filled.svg
Send Clock,send_clock,24,regular,ic_fluent_send_clock_24_regular.svg,Send Clock/SVG/ic_fluent_send_clock_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_24_regular.svg
Send Clock,send_clock,32,color,ic_fluent_send_clock_32_color.svg,Send Clock/SVG/ic_fluent_send_clock_32_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_32_color.svg
Send Clock,send_clock,32,filled,ic_fluent_send_clock_32_filled.svg,Send Clock/SVG/ic_fluent_send_clock_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_32_filled.svg
Send Clock,send_clock,32,light,ic_fluent_send_clock_32_light.svg,Send Clock/SVG/ic_fluent_send_clock_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_32_light.svg
Send Clock,send_clock,32,regular,ic_fluent_send_clock_32_regular.svg,Send Clock/SVG/ic_fluent_send_clock_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Send%20Clock/SVG/ic_fluent_send_clock_32_regular.svg
