category,icon_slug,size,style,file_name,relative_path,raw_url
Water,water,16,filled,ic_fluent_water_16_filled.svg,Water/SVG/ic_fluent_water_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_16_filled.svg
Water,water,16,regular,ic_fluent_water_16_regular.svg,Water/SVG/ic_fluent_water_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_16_regular.svg
Water,water,20,filled,ic_fluent_water_20_filled.svg,Water/SVG/ic_fluent_water_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_20_filled.svg
Water,water,20,regular,ic_fluent_water_20_regular.svg,Water/SVG/ic_fluent_water_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_20_regular.svg
Water,water,24,filled,ic_fluent_water_24_filled.svg,Water/SVG/ic_fluent_water_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_24_filled.svg
Water,water,24,regular,ic_fluent_water_24_regular.svg,Water/SVG/ic_fluent_water_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_24_regular.svg
Water,water,32,filled,ic_fluent_water_32_filled.svg,Water/SVG/ic_fluent_water_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_32_filled.svg
Water,water,32,regular,ic_fluent_water_32_regular.svg,Water/SVG/ic_fluent_water_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_32_regular.svg
Water,water,48,filled,ic_fluent_water_48_filled.svg,Water/SVG/ic_fluent_water_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_48_filled.svg
Water,water,48,regular,ic_fluent_water_48_regular.svg,Water/SVG/ic_fluent_water_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Water/SVG/ic_fluent_water_48_regular.svg
