category,icon_slug,size,style,file_name,relative_path,raw_url
Presence Available,presence_available,10,filled,ic_fluent_presence_available_10_filled.svg,Presence Available/SVG/ic_fluent_presence_available_10_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_10_filled.svg
Presence Available,presence_available,10,regular,ic_fluent_presence_available_10_regular.svg,Presence Available/SVG/ic_fluent_presence_available_10_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_10_regular.svg
Presence Available,presence_available,12,filled,ic_fluent_presence_available_12_filled.svg,Presence Available/SVG/ic_fluent_presence_available_12_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_12_filled.svg
Presence Available,presence_available,12,regular,ic_fluent_presence_available_12_regular.svg,Presence Available/SVG/ic_fluent_presence_available_12_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_12_regular.svg
Presence Available,presence_available,16,filled,ic_fluent_presence_available_16_filled.svg,Presence Available/SVG/ic_fluent_presence_available_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_16_filled.svg
Presence Available,presence_available,16,regular,ic_fluent_presence_available_16_regular.svg,Presence Available/SVG/ic_fluent_presence_available_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_16_regular.svg
Presence Available,presence_available,20,filled,ic_fluent_presence_available_20_filled.svg,Presence Available/SVG/ic_fluent_presence_available_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_20_filled.svg
Presence Available,presence_available,20,regular,ic_fluent_presence_available_20_regular.svg,Presence Available/SVG/ic_fluent_presence_available_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_20_regular.svg
Presence Available,presence_available,24,filled,ic_fluent_presence_available_24_filled.svg,Presence Available/SVG/ic_fluent_presence_available_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_24_filled.svg
Presence Available,presence_available,24,regular,ic_fluent_presence_available_24_regular.svg,Presence Available/SVG/ic_fluent_presence_available_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Presence%20Available/SVG/ic_fluent_presence_available_24_regular.svg
