category,icon_slug,size,style,file_name,relative_path,raw_url
Glasses,glasses,16,filled,ic_fluent_glasses_16_filled.svg,Glasses/SVG/ic_fluent_glasses_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_16_filled.svg
Glasses,glasses,16,regular,ic_fluent_glasses_16_regular.svg,Glasses/SVG/ic_fluent_glasses_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_16_regular.svg
Glasses,glasses,20,filled,ic_fluent_glasses_20_filled.svg,Glasses/SVG/ic_fluent_glasses_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_20_filled.svg
Glasses,glasses,20,regular,ic_fluent_glasses_20_regular.svg,Glasses/SVG/ic_fluent_glasses_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_20_regular.svg
Glasses,glasses,24,filled,ic_fluent_glasses_24_filled.svg,Glasses/SVG/ic_fluent_glasses_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_24_filled.svg
Glasses,glasses,24,regular,ic_fluent_glasses_24_regular.svg,Glasses/SVG/ic_fluent_glasses_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_24_regular.svg
Glasses,glasses,28,filled,ic_fluent_glasses_28_filled.svg,Glasses/SVG/ic_fluent_glasses_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_28_filled.svg
Glasses,glasses,28,regular,ic_fluent_glasses_28_regular.svg,Glasses/SVG/ic_fluent_glasses_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_28_regular.svg
Glasses,glasses,32,filled,ic_fluent_glasses_32_filled.svg,Glasses/SVG/ic_fluent_glasses_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_32_filled.svg
Glasses,glasses,32,regular,ic_fluent_glasses_32_regular.svg,Glasses/SVG/ic_fluent_glasses_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_32_regular.svg
Glasses,glasses,48,filled,ic_fluent_glasses_48_filled.svg,Glasses/SVG/ic_fluent_glasses_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_48_filled.svg
Glasses,glasses,48,regular,ic_fluent_glasses_48_regular.svg,Glasses/SVG/ic_fluent_glasses_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Glasses/SVG/ic_fluent_glasses_48_regular.svg
