category,icon_slug,size,style,file_name,relative_path,raw_url
Cookies,cookies,16,filled,ic_fluent_cookies_16_filled.svg,Cookies/SVG/ic_fluent_cookies_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_16_filled.svg
Cookies,cookies,16,regular,ic_fluent_cookies_16_regular.svg,Cookies/SVG/ic_fluent_cookies_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_16_regular.svg
Cookies,cookies,20,filled,ic_fluent_cookies_20_filled.svg,Cookies/SVG/ic_fluent_cookies_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_20_filled.svg
Cookies,cookies,20,regular,ic_fluent_cookies_20_regular.svg,Cookies/SVG/ic_fluent_cookies_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_20_regular.svg
Cookies,cookies,24,filled,ic_fluent_cookies_24_filled.svg,Cookies/SVG/ic_fluent_cookies_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_24_filled.svg
Cookies,cookies,24,regular,ic_fluent_cookies_24_regular.svg,Cookies/SVG/ic_fluent_cookies_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_24_regular.svg
Cookies,cookies,28,filled,ic_fluent_cookies_28_filled.svg,Cookies/SVG/ic_fluent_cookies_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_28_filled.svg
Cookies,cookies,28,regular,ic_fluent_cookies_28_regular.svg,Cookies/SVG/ic_fluent_cookies_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_28_regular.svg
Cookies,cookies,32,filled,ic_fluent_cookies_32_filled.svg,Cookies/SVG/ic_fluent_cookies_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_32_filled.svg
Cookies,cookies,32,regular,ic_fluent_cookies_32_regular.svg,Cookies/SVG/ic_fluent_cookies_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_32_regular.svg
Cookies,cookies,48,filled,ic_fluent_cookies_48_filled.svg,Cookies/SVG/ic_fluent_cookies_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_48_filled.svg
Cookies,cookies,48,regular,ic_fluent_cookies_48_regular.svg,Cookies/SVG/ic_fluent_cookies_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Cookies/SVG/ic_fluent_cookies_48_regular.svg
