category,icon_slug,size,style,file_name,relative_path,raw_url
Calendar Eye,calendar_eye,20,filled,ic_fluent_calendar_eye_20_filled.svg,Calendar Eye/SVG/ic_fluent_calendar_eye_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Eye/SVG/ic_fluent_calendar_eye_20_filled.svg
Calendar Eye,calendar_eye,20,regular,ic_fluent_calendar_eye_20_regular.svg,Calendar Eye/SVG/ic_fluent_calendar_eye_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Eye/SVG/ic_fluent_calendar_eye_20_regular.svg
