category,icon_slug,size,style,file_name,relative_path,raw_url
Voicemail,voicemail,16,filled,ic_fluent_voicemail_16_filled.svg,Voicemail/SVG/ic_fluent_voicemail_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_16_filled.svg
Voicemail,voicemail,16,regular,ic_fluent_voicemail_16_regular.svg,Voicemail/SVG/ic_fluent_voicemail_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_16_regular.svg
Voicemail,voicemail,20,filled,ic_fluent_voicemail_20_filled.svg,Voicemail/SVG/ic_fluent_voicemail_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_20_filled.svg
Voicemail,voicemail,20,regular,ic_fluent_voicemail_20_regular.svg,Voicemail/SVG/ic_fluent_voicemail_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_20_regular.svg
Voicemail,voicemail,24,filled,ic_fluent_voicemail_24_filled.svg,Voicemail/SVG/ic_fluent_voicemail_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_24_filled.svg
Voicemail,voicemail,24,regular,ic_fluent_voicemail_24_regular.svg,Voicemail/SVG/ic_fluent_voicemail_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_24_regular.svg
Voicemail,voicemail,28,filled,ic_fluent_voicemail_28_filled.svg,Voicemail/SVG/ic_fluent_voicemail_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_28_filled.svg
Voicemail,voicemail,28,regular,ic_fluent_voicemail_28_regular.svg,Voicemail/SVG/ic_fluent_voicemail_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_28_regular.svg
Voicemail,voicemail,32,filled,ic_fluent_voicemail_32_filled.svg,Voicemail/SVG/ic_fluent_voicemail_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_32_filled.svg
Voicemail,voicemail,32,regular,ic_fluent_voicemail_32_regular.svg,Voicemail/SVG/ic_fluent_voicemail_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_32_regular.svg
Voicemail,voicemail,48,filled,ic_fluent_voicemail_48_filled.svg,Voicemail/SVG/ic_fluent_voicemail_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_48_filled.svg
Voicemail,voicemail,48,regular,ic_fluent_voicemail_48_regular.svg,Voicemail/SVG/ic_fluent_voicemail_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Voicemail/SVG/ic_fluent_voicemail_48_regular.svg
