category,icon_slug,size,style,file_name,relative_path,raw_url
Comment Multiple Link,comment_multiple_link,16,filled,ic_fluent_comment_multiple_link_16_filled.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_16_filled.svg
Comment Multiple Link,comment_multiple_link,16,regular,ic_fluent_comment_multiple_link_16_regular.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_16_regular.svg
Comment Multiple Link,comment_multiple_link,20,filled,ic_fluent_comment_multiple_link_20_filled.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_20_filled.svg
Comment Multiple Link,comment_multiple_link,20,regular,ic_fluent_comment_multiple_link_20_regular.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_20_regular.svg
Comment Multiple Link,comment_multiple_link,24,filled,ic_fluent_comment_multiple_link_24_filled.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_24_filled.svg
Comment Multiple Link,comment_multiple_link,24,regular,ic_fluent_comment_multiple_link_24_regular.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_24_regular.svg
Comment Multiple Link,comment_multiple_link,28,filled,ic_fluent_comment_multiple_link_28_filled.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_28_filled.svg
Comment Multiple Link,comment_multiple_link,28,regular,ic_fluent_comment_multiple_link_28_regular.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_28_regular.svg
Comment Multiple Link,comment_multiple_link,32,filled,ic_fluent_comment_multiple_link_32_filled.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_32_filled.svg
Comment Multiple Link,comment_multiple_link,32,regular,ic_fluent_comment_multiple_link_32_regular.svg,Comment Multiple Link/SVG/ic_fluent_comment_multiple_link_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Comment%20Multiple%20Link/SVG/ic_fluent_comment_multiple_link_32_regular.svg
