category,icon_slug,size,style,file_name,relative_path,raw_url
Weather Sunny,weather_sunny,16,filled,ic_fluent_weather_sunny_16_filled.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_16_filled.svg
Weather Sunny,weather_sunny,16,regular,ic_fluent_weather_sunny_16_regular.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_16_regular.svg
Weather Sunny,weather_sunny,20,filled,ic_fluent_weather_sunny_20_filled.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_20_filled.svg
Weather Sunny,weather_sunny,20,regular,ic_fluent_weather_sunny_20_regular.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_20_regular.svg
Weather Sunny,weather_sunny,24,filled,ic_fluent_weather_sunny_24_filled.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_24_filled.svg
Weather Sunny,weather_sunny,24,regular,ic_fluent_weather_sunny_24_regular.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_24_regular.svg
Weather Sunny,weather_sunny,28,filled,ic_fluent_weather_sunny_28_filled.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_28_filled.svg
Weather Sunny,weather_sunny,28,regular,ic_fluent_weather_sunny_28_regular.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_28_regular.svg
Weather Sunny,weather_sunny,32,filled,ic_fluent_weather_sunny_32_filled.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_32_filled.svg
Weather Sunny,weather_sunny,32,light,ic_fluent_weather_sunny_32_light.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_32_light.svg
Weather Sunny,weather_sunny,32,regular,ic_fluent_weather_sunny_32_regular.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_32_regular.svg
Weather Sunny,weather_sunny,48,filled,ic_fluent_weather_sunny_48_filled.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_48_filled.svg
Weather Sunny,weather_sunny,48,regular,ic_fluent_weather_sunny_48_regular.svg,Weather Sunny/SVG/ic_fluent_weather_sunny_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Sunny/SVG/ic_fluent_weather_sunny_48_regular.svg
