category,icon_slug,size,style,file_name,relative_path,raw_url
Stream Input Output,stream_input_output,20,filled,ic_fluent_stream_input_output_20_filled.svg,Stream Input Output/SVG/ic_fluent_stream_input_output_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Stream%20Input%20Output/SVG/ic_fluent_stream_input_output_20_filled.svg
Stream Input Output,stream_input_output,20,regular,ic_fluent_stream_input_output_20_regular.svg,Stream Input Output/SVG/ic_fluent_stream_input_output_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Stream%20Input%20Output/SVG/ic_fluent_stream_input_output_20_regular.svg
