category,icon_slug,size,style,file_name,relative_path,raw_url
Align Center Horizontal,align_center_horizontal,16,filled,ic_fluent_align_center_horizontal_16_filled.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_16_filled.svg
Align Center Horizontal,align_center_horizontal,16,regular,ic_fluent_align_center_horizontal_16_regular.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_16_regular.svg
Align Center Horizontal,align_center_horizontal,20,filled,ic_fluent_align_center_horizontal_20_filled.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_20_filled.svg
Align Center Horizontal,align_center_horizontal,20,regular,ic_fluent_align_center_horizontal_20_regular.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_20_regular.svg
Align Center Horizontal,align_center_horizontal,24,filled,ic_fluent_align_center_horizontal_24_filled.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_24_filled.svg
Align Center Horizontal,align_center_horizontal,24,regular,ic_fluent_align_center_horizontal_24_regular.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_24_regular.svg
Align Center Horizontal,align_center_horizontal,28,filled,ic_fluent_align_center_horizontal_28_filled.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_28_filled.svg
Align Center Horizontal,align_center_horizontal,28,regular,ic_fluent_align_center_horizontal_28_regular.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_28_regular.svg
Align Center Horizontal,align_center_horizontal,32,filled,ic_fluent_align_center_horizontal_32_filled.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_32_filled.svg
Align Center Horizontal,align_center_horizontal,32,regular,ic_fluent_align_center_horizontal_32_regular.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_32_regular.svg
Align Center Horizontal,align_center_horizontal,48,filled,ic_fluent_align_center_horizontal_48_filled.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_48_filled.svg
Align Center Horizontal,align_center_horizontal,48,regular,ic_fluent_align_center_horizontal_48_regular.svg,Align Center Horizontal/SVG/ic_fluent_align_center_horizontal_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Center%20Horizontal/SVG/ic_fluent_align_center_horizontal_48_regular.svg
