category,icon_slug,size,style,file_name,relative_path,raw_url
Weather Moon Off,weather_moon_off,16,filled,ic_fluent_weather_moon_off_16_filled.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_16_filled.svg
Weather Moon Off,weather_moon_off,16,regular,ic_fluent_weather_moon_off_16_regular.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_16_regular.svg
Weather Moon Off,weather_moon_off,20,filled,ic_fluent_weather_moon_off_20_filled.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_20_filled.svg
Weather Moon Off,weather_moon_off,20,regular,ic_fluent_weather_moon_off_20_regular.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_20_regular.svg
Weather Moon Off,weather_moon_off,24,filled,ic_fluent_weather_moon_off_24_filled.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_24_filled.svg
Weather Moon Off,weather_moon_off,24,regular,ic_fluent_weather_moon_off_24_regular.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_24_regular.svg
Weather Moon Off,weather_moon_off,28,filled,ic_fluent_weather_moon_off_28_filled.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_28_filled.svg
Weather Moon Off,weather_moon_off,28,regular,ic_fluent_weather_moon_off_28_regular.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_28_regular.svg
Weather Moon Off,weather_moon_off,48,filled,ic_fluent_weather_moon_off_48_filled.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_48_filled.svg
Weather Moon Off,weather_moon_off,48,regular,ic_fluent_weather_moon_off_48_regular.svg,Weather Moon Off/SVG/ic_fluent_weather_moon_off_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Weather%20Moon%20Off/SVG/ic_fluent_weather_moon_off_48_regular.svg
