category,icon_slug,size,style,file_name,relative_path,raw_url
Square Dovetail Joint,square_dovetail_joint,12,filled,ic_fluent_square_dovetail_joint_12_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_12_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_12_filled.svg
Square Dovetail Joint,square_dovetail_joint,12,regular,ic_fluent_square_dovetail_joint_12_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_12_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_12_regular.svg
Square Dovetail Joint,square_dovetail_joint,16,filled,ic_fluent_square_dovetail_joint_16_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_16_filled.svg
Square Dovetail Joint,square_dovetail_joint,16,regular,ic_fluent_square_dovetail_joint_16_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_16_regular.svg
Square Dovetail Joint,square_dovetail_joint,20,filled,ic_fluent_square_dovetail_joint_20_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_20_filled.svg
Square Dovetail Joint,square_dovetail_joint,20,regular,ic_fluent_square_dovetail_joint_20_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_20_regular.svg
Square Dovetail Joint,square_dovetail_joint,24,filled,ic_fluent_square_dovetail_joint_24_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_24_filled.svg
Square Dovetail Joint,square_dovetail_joint,24,regular,ic_fluent_square_dovetail_joint_24_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_24_regular.svg
Square Dovetail Joint,square_dovetail_joint,28,filled,ic_fluent_square_dovetail_joint_28_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_28_filled.svg
Square Dovetail Joint,square_dovetail_joint,28,regular,ic_fluent_square_dovetail_joint_28_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_28_regular.svg
Square Dovetail Joint,square_dovetail_joint,32,filled,ic_fluent_square_dovetail_joint_32_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_32_filled.svg
Square Dovetail Joint,square_dovetail_joint,32,regular,ic_fluent_square_dovetail_joint_32_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_32_regular.svg
Square Dovetail Joint,square_dovetail_joint,48,filled,ic_fluent_square_dovetail_joint_48_filled.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_48_filled.svg
Square Dovetail Joint,square_dovetail_joint,48,regular,ic_fluent_square_dovetail_joint_48_regular.svg,Square Dovetail Joint/SVG/ic_fluent_square_dovetail_joint_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Square%20Dovetail%20Joint/SVG/ic_fluent_square_dovetail_joint_48_regular.svg
