category,icon_slug,size,style,file_name,relative_path,raw_url
Align Right,align_right,16,filled,ic_fluent_align_right_16_filled.svg,Align Right/SVG/ic_fluent_align_right_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_16_filled.svg
Align Right,align_right,16,regular,ic_fluent_align_right_16_regular.svg,Align Right/SVG/ic_fluent_align_right_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_16_regular.svg
Align Right,align_right,20,filled,ic_fluent_align_right_20_filled.svg,Align Right/SVG/ic_fluent_align_right_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_20_filled.svg
Align Right,align_right,20,regular,ic_fluent_align_right_20_regular.svg,Align Right/SVG/ic_fluent_align_right_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_20_regular.svg
Align Right,align_right,24,filled,ic_fluent_align_right_24_filled.svg,Align Right/SVG/ic_fluent_align_right_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_24_filled.svg
Align Right,align_right,24,regular,ic_fluent_align_right_24_regular.svg,Align Right/SVG/ic_fluent_align_right_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_24_regular.svg
Align Right,align_right,28,filled,ic_fluent_align_right_28_filled.svg,Align Right/SVG/ic_fluent_align_right_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_28_filled.svg
Align Right,align_right,28,regular,ic_fluent_align_right_28_regular.svg,Align Right/SVG/ic_fluent_align_right_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_28_regular.svg
Align Right,align_right,32,filled,ic_fluent_align_right_32_filled.svg,Align Right/SVG/ic_fluent_align_right_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_32_filled.svg
Align Right,align_right,32,regular,ic_fluent_align_right_32_regular.svg,Align Right/SVG/ic_fluent_align_right_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_32_regular.svg
Align Right,align_right,48,filled,ic_fluent_align_right_48_filled.svg,Align Right/SVG/ic_fluent_align_right_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_48_filled.svg
Align Right,align_right,48,regular,ic_fluent_align_right_48_regular.svg,Align Right/SVG/ic_fluent_align_right_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Align%20Right/SVG/ic_fluent_align_right_48_regular.svg
