category,icon_slug,size,style,file_name,relative_path,raw_url
Calendar Checkmark Center,calendar_checkmark_center,16,filled,ic_fluent_calendar_checkmark_center_16_filled.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_16_filled.svg
Calendar Checkmark Center,calendar_checkmark_center,16,regular,ic_fluent_calendar_checkmark_center_16_regular.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_16_regular.svg
Calendar Checkmark Center,calendar_checkmark_center,20,filled,ic_fluent_calendar_checkmark_center_20_filled.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_20_filled.svg
Calendar Checkmark Center,calendar_checkmark_center,20,regular,ic_fluent_calendar_checkmark_center_20_regular.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_20_regular.svg
Calendar Checkmark Center,calendar_checkmark_center,24,filled,ic_fluent_calendar_checkmark_center_24_filled.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_24_filled.svg
Calendar Checkmark Center,calendar_checkmark_center,24,regular,ic_fluent_calendar_checkmark_center_24_regular.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_24_regular.svg
Calendar Checkmark Center,calendar_checkmark_center,28,filled,ic_fluent_calendar_checkmark_center_28_filled.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_28_filled.svg
Calendar Checkmark Center,calendar_checkmark_center,28,regular,ic_fluent_calendar_checkmark_center_28_regular.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_28_regular.svg
Calendar Checkmark Center,calendar_checkmark_center,32,filled,ic_fluent_calendar_checkmark_center_32_filled.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_32_filled.svg
Calendar Checkmark Center,calendar_checkmark_center,32,regular,ic_fluent_calendar_checkmark_center_32_regular.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_32_regular.svg
Calendar Checkmark Center,calendar_checkmark_center,48,filled,ic_fluent_calendar_checkmark_center_48_filled.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_48_filled.svg
Calendar Checkmark Center,calendar_checkmark_center,48,regular,ic_fluent_calendar_checkmark_center_48_regular.svg,Calendar Checkmark Center/SVG/ic_fluent_calendar_checkmark_center_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Center/SVG/ic_fluent_calendar_checkmark_center_48_regular.svg
