category,icon_slug,size,style,file_name,relative_path,raw_url
Arrow Curve Up Right,arrow_curve_up_right,20,filled,ic_fluent_arrow_curve_up_right_20_filled.svg,Arrow Curve Up Right/SVG/ic_fluent_arrow_curve_up_right_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Arrow%20Curve%20Up%20Right/SVG/ic_fluent_arrow_curve_up_right_20_filled.svg
Arrow Curve Up Right,arrow_curve_up_right,20,regular,ic_fluent_arrow_curve_up_right_20_regular.svg,Arrow Curve Up Right/SVG/ic_fluent_arrow_curve_up_right_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Arrow%20Curve%20Up%20Right/SVG/ic_fluent_arrow_curve_up_right_20_regular.svg
