category,icon_slug,size,style,file_name,relative_path,raw_url
Options,options,16,color,ic_fluent_options_16_color.svg,Options/SVG/ic_fluent_options_16_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_16_color.svg
Options,options,16,filled,ic_fluent_options_16_filled.svg,Options/SVG/ic_fluent_options_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_16_filled.svg
Options,options,16,regular,ic_fluent_options_16_regular.svg,Options/SVG/ic_fluent_options_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_16_regular.svg
Options,options,20,color,ic_fluent_options_20_color.svg,Options/SVG/ic_fluent_options_20_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_20_color.svg
Options,options,20,filled,ic_fluent_options_20_filled.svg,Options/SVG/ic_fluent_options_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_20_filled.svg
Options,options,20,regular,ic_fluent_options_20_regular.svg,Options/SVG/ic_fluent_options_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_20_regular.svg
Options,options,24,color,ic_fluent_options_24_color.svg,Options/SVG/ic_fluent_options_24_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_24_color.svg
Options,options,24,filled,ic_fluent_options_24_filled.svg,Options/SVG/ic_fluent_options_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_24_filled.svg
Options,options,24,regular,ic_fluent_options_24_regular.svg,Options/SVG/ic_fluent_options_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_24_regular.svg
Options,options,28,color,ic_fluent_options_28_color.svg,Options/SVG/ic_fluent_options_28_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_28_color.svg
Options,options,28,filled,ic_fluent_options_28_filled.svg,Options/SVG/ic_fluent_options_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_28_filled.svg
Options,options,28,regular,ic_fluent_options_28_regular.svg,Options/SVG/ic_fluent_options_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_28_regular.svg
Options,options,32,color,ic_fluent_options_32_color.svg,Options/SVG/ic_fluent_options_32_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_32_color.svg
Options,options,32,filled,ic_fluent_options_32_filled.svg,Options/SVG/ic_fluent_options_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_32_filled.svg
Options,options,32,light,ic_fluent_options_32_light.svg,Options/SVG/ic_fluent_options_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_32_light.svg
Options,options,32,regular,ic_fluent_options_32_regular.svg,Options/SVG/ic_fluent_options_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_32_regular.svg
Options,options,48,color,ic_fluent_options_48_color.svg,Options/SVG/ic_fluent_options_48_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_48_color.svg
Options,options,48,filled,ic_fluent_options_48_filled.svg,Options/SVG/ic_fluent_options_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_48_filled.svg
Options,options,48,regular,ic_fluent_options_48_regular.svg,Options/SVG/ic_fluent_options_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Options/SVG/ic_fluent_options_48_regular.svg
