category,icon_slug,size,style,file_name,relative_path,raw_url
Tag Edit,tag_edit,16,filled,ic_fluent_tag_edit_16_filled.svg,Tag Edit/SVG/ic_fluent_tag_edit_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_16_filled.svg
Tag Edit,tag_edit,16,regular,ic_fluent_tag_edit_16_regular.svg,Tag Edit/SVG/ic_fluent_tag_edit_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_16_regular.svg
Tag Edit,tag_edit,20,filled,ic_fluent_tag_edit_20_filled.svg,Tag Edit/SVG/ic_fluent_tag_edit_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_20_filled.svg
Tag Edit,tag_edit,20,regular,ic_fluent_tag_edit_20_regular.svg,Tag Edit/SVG/ic_fluent_tag_edit_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_20_regular.svg
Tag Edit,tag_edit,24,filled,ic_fluent_tag_edit_24_filled.svg,Tag Edit/SVG/ic_fluent_tag_edit_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_24_filled.svg
Tag Edit,tag_edit,24,regular,ic_fluent_tag_edit_24_regular.svg,Tag Edit/SVG/ic_fluent_tag_edit_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_24_regular.svg
Tag Edit,tag_edit,28,filled,ic_fluent_tag_edit_28_filled.svg,Tag Edit/SVG/ic_fluent_tag_edit_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_28_filled.svg
Tag Edit,tag_edit,28,regular,ic_fluent_tag_edit_28_regular.svg,Tag Edit/SVG/ic_fluent_tag_edit_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_28_regular.svg
Tag Edit,tag_edit,32,filled,ic_fluent_tag_edit_32_filled.svg,Tag Edit/SVG/ic_fluent_tag_edit_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_32_filled.svg
Tag Edit,tag_edit,32,regular,ic_fluent_tag_edit_32_regular.svg,Tag Edit/SVG/ic_fluent_tag_edit_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_32_regular.svg
Tag Edit,tag_edit,48,filled,ic_fluent_tag_edit_48_filled.svg,Tag Edit/SVG/ic_fluent_tag_edit_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_48_filled.svg
Tag Edit,tag_edit,48,regular,ic_fluent_tag_edit_48_regular.svg,Tag Edit/SVG/ic_fluent_tag_edit_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Tag%20Edit/SVG/ic_fluent_tag_edit_48_regular.svg
