category,icon_slug,size,style,file_name,relative_path,raw_url
Mic Link,mic_link,16,filled,ic_fluent_mic_link_16_filled.svg,Mic Link/SVG/ic_fluent_mic_link_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_16_filled.svg
Mic Link,mic_link,16,regular,ic_fluent_mic_link_16_regular.svg,Mic Link/SVG/ic_fluent_mic_link_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_16_regular.svg
Mic Link,mic_link,20,filled,ic_fluent_mic_link_20_filled.svg,Mic Link/SVG/ic_fluent_mic_link_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_20_filled.svg
Mic Link,mic_link,20,regular,ic_fluent_mic_link_20_regular.svg,Mic Link/SVG/ic_fluent_mic_link_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_20_regular.svg
Mic Link,mic_link,24,filled,ic_fluent_mic_link_24_filled.svg,Mic Link/SVG/ic_fluent_mic_link_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_24_filled.svg
Mic Link,mic_link,24,regular,ic_fluent_mic_link_24_regular.svg,Mic Link/SVG/ic_fluent_mic_link_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_24_regular.svg
Mic Link,mic_link,28,filled,ic_fluent_mic_link_28_filled.svg,Mic Link/SVG/ic_fluent_mic_link_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_28_filled.svg
Mic Link,mic_link,28,regular,ic_fluent_mic_link_28_regular.svg,Mic Link/SVG/ic_fluent_mic_link_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_28_regular.svg
Mic Link,mic_link,32,filled,ic_fluent_mic_link_32_filled.svg,Mic Link/SVG/ic_fluent_mic_link_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_32_filled.svg
Mic Link,mic_link,32,regular,ic_fluent_mic_link_32_regular.svg,Mic Link/SVG/ic_fluent_mic_link_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_32_regular.svg
Mic Link,mic_link,48,filled,ic_fluent_mic_link_48_filled.svg,Mic Link/SVG/ic_fluent_mic_link_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_48_filled.svg
Mic Link,mic_link,48,regular,ic_fluent_mic_link_48_regular.svg,Mic Link/SVG/ic_fluent_mic_link_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mic%20Link/SVG/ic_fluent_mic_link_48_regular.svg
