category,icon_slug,size,style,file_name,relative_path,raw_url
Shopping Bag Add,shopping_bag_add,16,filled,ic_fluent_shopping_bag_add_16_filled.svg,Shopping Bag Add/SVG/ic_fluent_shopping_bag_add_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Shopping%20Bag%20Add/SVG/ic_fluent_shopping_bag_add_16_filled.svg
Shopping Bag Add,shopping_bag_add,16,regular,ic_fluent_shopping_bag_add_16_regular.svg,Shopping Bag Add/SVG/ic_fluent_shopping_bag_add_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Shopping%20Bag%20Add/SVG/ic_fluent_shopping_bag_add_16_regular.svg
Shopping Bag Add,shopping_bag_add,20,filled,ic_fluent_shopping_bag_add_20_filled.svg,Shopping Bag Add/SVG/ic_fluent_shopping_bag_add_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Shopping%20Bag%20Add/SVG/ic_fluent_shopping_bag_add_20_filled.svg
Shopping Bag Add,shopping_bag_add,20,regular,ic_fluent_shopping_bag_add_20_regular.svg,Shopping Bag Add/SVG/ic_fluent_shopping_bag_add_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Shopping%20Bag%20Add/SVG/ic_fluent_shopping_bag_add_20_regular.svg
Shopping Bag Add,shopping_bag_add,24,filled,ic_fluent_shopping_bag_add_24_filled.svg,Shopping Bag Add/SVG/ic_fluent_shopping_bag_add_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Shopping%20Bag%20Add/SVG/ic_fluent_shopping_bag_add_24_filled.svg
Shopping Bag Add,shopping_bag_add,24,regular,ic_fluent_shopping_bag_add_24_regular.svg,Shopping Bag Add/SVG/ic_fluent_shopping_bag_add_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Shopping%20Bag%20Add/SVG/ic_fluent_shopping_bag_add_24_regular.svg
