category,icon_slug,size,style,file_name,relative_path,raw_url
Road Cone,road_cone,16,filled,ic_fluent_road_cone_16_filled.svg,Road Cone/SVG/ic_fluent_road_cone_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_16_filled.svg
Road Cone,road_cone,16,regular,ic_fluent_road_cone_16_regular.svg,Road Cone/SVG/ic_fluent_road_cone_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_16_regular.svg
Road Cone,road_cone,20,filled,ic_fluent_road_cone_20_filled.svg,Road Cone/SVG/ic_fluent_road_cone_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_20_filled.svg
Road Cone,road_cone,20,regular,ic_fluent_road_cone_20_regular.svg,Road Cone/SVG/ic_fluent_road_cone_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_20_regular.svg
Road Cone,road_cone,24,filled,ic_fluent_road_cone_24_filled.svg,Road Cone/SVG/ic_fluent_road_cone_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_24_filled.svg
Road Cone,road_cone,24,regular,ic_fluent_road_cone_24_regular.svg,Road Cone/SVG/ic_fluent_road_cone_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_24_regular.svg
Road Cone,road_cone,28,filled,ic_fluent_road_cone_28_filled.svg,Road Cone/SVG/ic_fluent_road_cone_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_28_filled.svg
Road Cone,road_cone,28,regular,ic_fluent_road_cone_28_regular.svg,Road Cone/SVG/ic_fluent_road_cone_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_28_regular.svg
Road Cone,road_cone,32,filled,ic_fluent_road_cone_32_filled.svg,Road Cone/SVG/ic_fluent_road_cone_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_32_filled.svg
Road Cone,road_cone,32,regular,ic_fluent_road_cone_32_regular.svg,Road Cone/SVG/ic_fluent_road_cone_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_32_regular.svg
Road Cone,road_cone,48,filled,ic_fluent_road_cone_48_filled.svg,Road Cone/SVG/ic_fluent_road_cone_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_48_filled.svg
Road Cone,road_cone,48,regular,ic_fluent_road_cone_48_regular.svg,Road Cone/SVG/ic_fluent_road_cone_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Road%20Cone/SVG/ic_fluent_road_cone_48_regular.svg
