category,icon_slug,size,style,file_name,relative_path,raw_url
Layout Row Two,layout_row_two,16,filled,ic_fluent_layout_row_two_16_filled.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_16_filled.svg
Layout Row Two,layout_row_two,16,regular,ic_fluent_layout_row_two_16_regular.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_16_regular.svg
Layout Row Two,layout_row_two,20,filled,ic_fluent_layout_row_two_20_filled.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_20_filled.svg
Layout Row Two,layout_row_two,20,regular,ic_fluent_layout_row_two_20_regular.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_20_regular.svg
Layout Row Two,layout_row_two,24,filled,ic_fluent_layout_row_two_24_filled.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_24_filled.svg
Layout Row Two,layout_row_two,24,regular,ic_fluent_layout_row_two_24_regular.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_24_regular.svg
Layout Row Two,layout_row_two,28,filled,ic_fluent_layout_row_two_28_filled.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_28_filled.svg
Layout Row Two,layout_row_two,28,regular,ic_fluent_layout_row_two_28_regular.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_28_regular.svg
Layout Row Two,layout_row_two,32,filled,ic_fluent_layout_row_two_32_filled.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_32_filled.svg
Layout Row Two,layout_row_two,32,light,ic_fluent_layout_row_two_32_light.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_32_light.svg
Layout Row Two,layout_row_two,32,regular,ic_fluent_layout_row_two_32_regular.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_32_regular.svg
Layout Row Two,layout_row_two,48,filled,ic_fluent_layout_row_two_48_filled.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_48_filled.svg
Layout Row Two,layout_row_two,48,regular,ic_fluent_layout_row_two_48_regular.svg,Layout Row Two/SVG/ic_fluent_layout_row_two_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Layout%20Row%20Two/SVG/ic_fluent_layout_row_two_48_regular.svg
