category,icon_slug,size,style,file_name,relative_path,raw_url
Video Person Clock,video_person_clock,16,filled,ic_fluent_video_person_clock_16_filled.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_16_filled.svg
Video Person Clock,video_person_clock,16,regular,ic_fluent_video_person_clock_16_regular.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_16_regular.svg
Video Person Clock,video_person_clock,20,filled,ic_fluent_video_person_clock_20_filled.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_20_filled.svg
Video Person Clock,video_person_clock,20,regular,ic_fluent_video_person_clock_20_regular.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_20_regular.svg
Video Person Clock,video_person_clock,24,filled,ic_fluent_video_person_clock_24_filled.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_24_filled.svg
Video Person Clock,video_person_clock,24,regular,ic_fluent_video_person_clock_24_regular.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_24_regular.svg
Video Person Clock,video_person_clock,28,filled,ic_fluent_video_person_clock_28_filled.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_28_filled.svg
Video Person Clock,video_person_clock,28,regular,ic_fluent_video_person_clock_28_regular.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_28_regular.svg
Video Person Clock,video_person_clock,32,filled,ic_fluent_video_person_clock_32_filled.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_32_filled.svg
Video Person Clock,video_person_clock,32,regular,ic_fluent_video_person_clock_32_regular.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_32_regular.svg
Video Person Clock,video_person_clock,48,filled,ic_fluent_video_person_clock_48_filled.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_48_filled.svg
Video Person Clock,video_person_clock,48,regular,ic_fluent_video_person_clock_48_regular.svg,Video Person Clock/SVG/ic_fluent_video_person_clock_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Video%20Person%20Clock/SVG/ic_fluent_video_person_clock_48_regular.svg
