category,icon_slug,size,style,file_name,relative_path,raw_url
Dual Screen Lock,dual_screen_lock,20,filled,ic_fluent_dual_screen_lock_20_filled.svg,Dual Screen Lock/SVG/ic_fluent_dual_screen_lock_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Dual%20Screen%20Lock/SVG/ic_fluent_dual_screen_lock_20_filled.svg
Dual Screen Lock,dual_screen_lock,20,regular,ic_fluent_dual_screen_lock_20_regular.svg,Dual Screen Lock/SVG/ic_fluent_dual_screen_lock_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Dual%20Screen%20Lock/SVG/ic_fluent_dual_screen_lock_20_regular.svg
Dual Screen Lock,dual_screen_lock,24,filled,ic_fluent_dual_screen_lock_24_filled.svg,Dual Screen Lock/SVG/ic_fluent_dual_screen_lock_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Dual%20Screen%20Lock/SVG/ic_fluent_dual_screen_lock_24_filled.svg
Dual Screen Lock,dual_screen_lock,24,regular,ic_fluent_dual_screen_lock_24_regular.svg,Dual Screen Lock/SVG/ic_fluent_dual_screen_lock_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Dual%20Screen%20Lock/SVG/ic_fluent_dual_screen_lock_24_regular.svg
