category,icon_slug,size,style,file_name,relative_path,raw_url
Document Square,document_square,16,filled,ic_fluent_document_square_16_filled.svg,Document Square/SVG/ic_fluent_document_square_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_16_filled.svg
Document Square,document_square,16,regular,ic_fluent_document_square_16_regular.svg,Document Square/SVG/ic_fluent_document_square_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_16_regular.svg
Document Square,document_square,20,filled,ic_fluent_document_square_20_filled.svg,Document Square/SVG/ic_fluent_document_square_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_20_filled.svg
Document Square,document_square,20,regular,ic_fluent_document_square_20_regular.svg,Document Square/SVG/ic_fluent_document_square_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_20_regular.svg
Document Square,document_square,24,filled,ic_fluent_document_square_24_filled.svg,Document Square/SVG/ic_fluent_document_square_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_24_filled.svg
Document Square,document_square,24,regular,ic_fluent_document_square_24_regular.svg,Document Square/SVG/ic_fluent_document_square_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_24_regular.svg
Document Square,document_square,28,filled,ic_fluent_document_square_28_filled.svg,Document Square/SVG/ic_fluent_document_square_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_28_filled.svg
Document Square,document_square,28,regular,ic_fluent_document_square_28_regular.svg,Document Square/SVG/ic_fluent_document_square_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_28_regular.svg
Document Square,document_square,32,filled,ic_fluent_document_square_32_filled.svg,Document Square/SVG/ic_fluent_document_square_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_32_filled.svg
Document Square,document_square,32,regular,ic_fluent_document_square_32_regular.svg,Document Square/SVG/ic_fluent_document_square_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_32_regular.svg
Document Square,document_square,48,filled,ic_fluent_document_square_48_filled.svg,Document Square/SVG/ic_fluent_document_square_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_48_filled.svg
Document Square,document_square,48,regular,ic_fluent_document_square_48_regular.svg,Document Square/SVG/ic_fluent_document_square_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Document%20Square/SVG/ic_fluent_document_square_48_regular.svg
