category,icon_slug,size,style,file_name,relative_path,raw_url
Wand,wand,16,filled,ic_fluent_wand_16_filled.svg,Wand/SVG/ic_fluent_wand_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_16_filled.svg
Wand,wand,16,regular,ic_fluent_wand_16_regular.svg,Wand/SVG/ic_fluent_wand_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_16_regular.svg
Wand,wand,20,filled,ic_fluent_wand_20_filled.svg,Wand/SVG/ic_fluent_wand_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_20_filled.svg
Wand,wand,20,regular,ic_fluent_wand_20_regular.svg,Wand/SVG/ic_fluent_wand_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_20_regular.svg
Wand,wand,24,filled,ic_fluent_wand_24_filled.svg,Wand/SVG/ic_fluent_wand_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_24_filled.svg
Wand,wand,24,regular,ic_fluent_wand_24_regular.svg,Wand/SVG/ic_fluent_wand_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_24_regular.svg
Wand,wand,28,filled,ic_fluent_wand_28_filled.svg,Wand/SVG/ic_fluent_wand_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_28_filled.svg
Wand,wand,28,regular,ic_fluent_wand_28_regular.svg,Wand/SVG/ic_fluent_wand_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_28_regular.svg
Wand,wand,48,filled,ic_fluent_wand_48_filled.svg,Wand/SVG/ic_fluent_wand_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_48_filled.svg
Wand,wand,48,regular,ic_fluent_wand_48_regular.svg,Wand/SVG/ic_fluent_wand_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Wand/SVG/ic_fluent_wand_48_regular.svg
