category,icon_slug,size,style,file_name,relative_path,raw_url
Mail Unread,mail_unread,12,filled,ic_fluent_mail_unread_12_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_12_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_12_filled.svg
Mail Unread,mail_unread,12,regular,ic_fluent_mail_unread_12_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_12_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_12_regular.svg
Mail Unread,mail_unread,16,filled,ic_fluent_mail_unread_16_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_16_filled.svg
Mail Unread,mail_unread,16,regular,ic_fluent_mail_unread_16_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_16_regular.svg
Mail Unread,mail_unread,20,filled,ic_fluent_mail_unread_20_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_20_filled.svg
Mail Unread,mail_unread,20,regular,ic_fluent_mail_unread_20_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_20_regular.svg
Mail Unread,mail_unread,24,filled,ic_fluent_mail_unread_24_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_24_filled.svg
Mail Unread,mail_unread,24,regular,ic_fluent_mail_unread_24_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_24_regular.svg
Mail Unread,mail_unread,28,filled,ic_fluent_mail_unread_28_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_28_filled.svg
Mail Unread,mail_unread,28,regular,ic_fluent_mail_unread_28_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_28_regular.svg
Mail Unread,mail_unread,32,filled,ic_fluent_mail_unread_32_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_32_filled.svg
Mail Unread,mail_unread,32,light,ic_fluent_mail_unread_32_light.svg,Mail Unread/SVG/ic_fluent_mail_unread_32_light.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_32_light.svg
Mail Unread,mail_unread,32,regular,ic_fluent_mail_unread_32_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_32_regular.svg
Mail Unread,mail_unread,48,filled,ic_fluent_mail_unread_48_filled.svg,Mail Unread/SVG/ic_fluent_mail_unread_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_48_filled.svg
Mail Unread,mail_unread,48,regular,ic_fluent_mail_unread_48_regular.svg,Mail Unread/SVG/ic_fluent_mail_unread_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Mail%20Unread/SVG/ic_fluent_mail_unread_48_regular.svg
