category,icon_slug,size,style,file_name,relative_path,raw_url
Braces Dismiss,braces_dismiss,16,filled,ic_fluent_braces_dismiss_16_filled.svg,Braces Dismiss/SVG/ic_fluent_braces_dismiss_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Braces%20Dismiss/SVG/ic_fluent_braces_dismiss_16_filled.svg
Braces Dismiss,braces_dismiss,16,regular,ic_fluent_braces_dismiss_16_regular.svg,Braces Dismiss/SVG/ic_fluent_braces_dismiss_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Braces%20Dismiss/SVG/ic_fluent_braces_dismiss_16_regular.svg
