category,icon_slug,size,style,file_name,relative_path,raw_url
Globe,globe,12,filled,ic_fluent_globe_12_filled.svg,Globe/SVG/ic_fluent_globe_12_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_12_filled.svg
Globe,globe,12,regular,ic_fluent_globe_12_regular.svg,Globe/SVG/ic_fluent_globe_12_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_12_regular.svg
Globe,globe,16,filled,ic_fluent_globe_16_filled.svg,Globe/SVG/ic_fluent_globe_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_16_filled.svg
Globe,globe,16,regular,ic_fluent_globe_16_regular.svg,Globe/SVG/ic_fluent_globe_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_16_regular.svg
Globe,globe,20,color,ic_fluent_globe_20_color.svg,Globe/SVG/ic_fluent_globe_20_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_20_color.svg
Globe,globe,20,filled,ic_fluent_globe_20_filled.svg,Globe/SVG/ic_fluent_globe_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_20_filled.svg
Globe,globe,20,regular,ic_fluent_globe_20_regular.svg,Globe/SVG/ic_fluent_globe_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_20_regular.svg
Globe,globe,24,color,ic_fluent_globe_24_color.svg,Globe/SVG/ic_fluent_globe_24_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_24_color.svg
Globe,globe,24,filled,ic_fluent_globe_24_filled.svg,Globe/SVG/ic_fluent_globe_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_24_filled.svg
Globe,globe,24,regular,ic_fluent_globe_24_regular.svg,Globe/SVG/ic_fluent_globe_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_24_regular.svg
Globe,globe,28,filled,ic_fluent_globe_28_filled.svg,Globe/SVG/ic_fluent_globe_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_28_filled.svg
Globe,globe,28,regular,ic_fluent_globe_28_regular.svg,Globe/SVG/ic_fluent_globe_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_28_regular.svg
Globe,globe,32,filled,ic_fluent_globe_32_filled.svg,Globe/SVG/ic_fluent_globe_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_32_filled.svg
Globe,globe,32,regular,ic_fluent_globe_32_regular.svg,Globe/SVG/ic_fluent_globe_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_32_regular.svg
Globe,globe,48,filled,ic_fluent_globe_48_filled.svg,Globe/SVG/ic_fluent_globe_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_48_filled.svg
Globe,globe,48,regular,ic_fluent_globe_48_regular.svg,Globe/SVG/ic_fluent_globe_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Globe/SVG/ic_fluent_globe_48_regular.svg
