category,icon_slug,size,style,file_name,relative_path,raw_url
Slide Text,slide_text,16,filled,ic_fluent_slide_text_16_filled.svg,Slide Text/SVG/ic_fluent_slide_text_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_16_filled.svg
Slide Text,slide_text,16,regular,ic_fluent_slide_text_16_regular.svg,Slide Text/SVG/ic_fluent_slide_text_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_16_regular.svg
Slide Text,slide_text,20,filled,ic_fluent_slide_text_20_filled.svg,Slide Text/SVG/ic_fluent_slide_text_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_20_filled.svg
Slide Text,slide_text,20,regular,ic_fluent_slide_text_20_regular.svg,Slide Text/SVG/ic_fluent_slide_text_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_20_regular.svg
Slide Text,slide_text,24,filled,ic_fluent_slide_text_24_filled.svg,Slide Text/SVG/ic_fluent_slide_text_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_24_filled.svg
Slide Text,slide_text,24,regular,ic_fluent_slide_text_24_regular.svg,Slide Text/SVG/ic_fluent_slide_text_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_24_regular.svg
Slide Text,slide_text,28,filled,ic_fluent_slide_text_28_filled.svg,Slide Text/SVG/ic_fluent_slide_text_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_28_filled.svg
Slide Text,slide_text,28,regular,ic_fluent_slide_text_28_regular.svg,Slide Text/SVG/ic_fluent_slide_text_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_28_regular.svg
Slide Text,slide_text,48,filled,ic_fluent_slide_text_48_filled.svg,Slide Text/SVG/ic_fluent_slide_text_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_48_filled.svg
Slide Text,slide_text,48,regular,ic_fluent_slide_text_48_regular.svg,Slide Text/SVG/ic_fluent_slide_text_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Slide%20Text/SVG/ic_fluent_slide_text_48_regular.svg
