category,icon_slug,size,style,file_name,relative_path,raw_url
Hard Drive,hard_drive,16,filled,ic_fluent_hard_drive_16_filled.svg,Hard Drive/SVG/ic_fluent_hard_drive_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_16_filled.svg
Hard Drive,hard_drive,16,regular,ic_fluent_hard_drive_16_regular.svg,Hard Drive/SVG/ic_fluent_hard_drive_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_16_regular.svg
Hard Drive,hard_drive,20,filled,ic_fluent_hard_drive_20_filled.svg,Hard Drive/SVG/ic_fluent_hard_drive_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_20_filled.svg
Hard Drive,hard_drive,20,regular,ic_fluent_hard_drive_20_regular.svg,Hard Drive/SVG/ic_fluent_hard_drive_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_20_regular.svg
Hard Drive,hard_drive,24,filled,ic_fluent_hard_drive_24_filled.svg,Hard Drive/SVG/ic_fluent_hard_drive_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_24_filled.svg
Hard Drive,hard_drive,24,regular,ic_fluent_hard_drive_24_regular.svg,Hard Drive/SVG/ic_fluent_hard_drive_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_24_regular.svg
Hard Drive,hard_drive,28,filled,ic_fluent_hard_drive_28_filled.svg,Hard Drive/SVG/ic_fluent_hard_drive_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_28_filled.svg
Hard Drive,hard_drive,28,regular,ic_fluent_hard_drive_28_regular.svg,Hard Drive/SVG/ic_fluent_hard_drive_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_28_regular.svg
Hard Drive,hard_drive,32,filled,ic_fluent_hard_drive_32_filled.svg,Hard Drive/SVG/ic_fluent_hard_drive_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_32_filled.svg
Hard Drive,hard_drive,32,regular,ic_fluent_hard_drive_32_regular.svg,Hard Drive/SVG/ic_fluent_hard_drive_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_32_regular.svg
Hard Drive,hard_drive,48,filled,ic_fluent_hard_drive_48_filled.svg,Hard Drive/SVG/ic_fluent_hard_drive_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_48_filled.svg
Hard Drive,hard_drive,48,regular,ic_fluent_hard_drive_48_regular.svg,Hard Drive/SVG/ic_fluent_hard_drive_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Hard%20Drive/SVG/ic_fluent_hard_drive_48_regular.svg
