category,icon_slug,size,style,file_name,relative_path,raw_url
FPS 60,fps_60,16,filled,ic_fluent_fps_60_16_filled.svg,FPS 60/SVG/ic_fluent_fps_60_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_16_filled.svg
FPS 60,fps_60,16,regular,ic_fluent_fps_60_16_regular.svg,FPS 60/SVG/ic_fluent_fps_60_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_16_regular.svg
FPS 60,fps_60,20,filled,ic_fluent_fps_60_20_filled.svg,FPS 60/SVG/ic_fluent_fps_60_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_20_filled.svg
FPS 60,fps_60,20,regular,ic_fluent_fps_60_20_regular.svg,FPS 60/SVG/ic_fluent_fps_60_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_20_regular.svg
FPS 60,fps_60,24,filled,ic_fluent_fps_60_24_filled.svg,FPS 60/SVG/ic_fluent_fps_60_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_24_filled.svg
FPS 60,fps_60,24,regular,ic_fluent_fps_60_24_regular.svg,FPS 60/SVG/ic_fluent_fps_60_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_24_regular.svg
FPS 60,fps_60,28,filled,ic_fluent_fps_60_28_filled.svg,FPS 60/SVG/ic_fluent_fps_60_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_28_filled.svg
FPS 60,fps_60,28,regular,ic_fluent_fps_60_28_regular.svg,FPS 60/SVG/ic_fluent_fps_60_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_28_regular.svg
FPS 60,fps_60,48,filled,ic_fluent_fps_60_48_filled.svg,FPS 60/SVG/ic_fluent_fps_60_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_48_filled.svg
FPS 60,fps_60,48,regular,ic_fluent_fps_60_48_regular.svg,FPS 60/SVG/ic_fluent_fps_60_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/FPS%2060/SVG/ic_fluent_fps_60_48_regular.svg
