category,icon_slug,size,style,file_name,relative_path,raw_url
People Interwoven,people_interwoven,16,color,ic_fluent_people_interwoven_16_color.svg,People Interwoven/SVG/ic_fluent_people_interwoven_16_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_16_color.svg
People Interwoven,people_interwoven,16,filled,ic_fluent_people_interwoven_16_filled.svg,People Interwoven/SVG/ic_fluent_people_interwoven_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_16_filled.svg
People Interwoven,people_interwoven,16,regular,ic_fluent_people_interwoven_16_regular.svg,People Interwoven/SVG/ic_fluent_people_interwoven_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_16_regular.svg
People Interwoven,people_interwoven,20,color,ic_fluent_people_interwoven_20_color.svg,People Interwoven/SVG/ic_fluent_people_interwoven_20_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_20_color.svg
People Interwoven,people_interwoven,20,filled,ic_fluent_people_interwoven_20_filled.svg,People Interwoven/SVG/ic_fluent_people_interwoven_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_20_filled.svg
People Interwoven,people_interwoven,20,regular,ic_fluent_people_interwoven_20_regular.svg,People Interwoven/SVG/ic_fluent_people_interwoven_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_20_regular.svg
People Interwoven,people_interwoven,24,color,ic_fluent_people_interwoven_24_color.svg,People Interwoven/SVG/ic_fluent_people_interwoven_24_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_24_color.svg
People Interwoven,people_interwoven,24,filled,ic_fluent_people_interwoven_24_filled.svg,People Interwoven/SVG/ic_fluent_people_interwoven_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_24_filled.svg
People Interwoven,people_interwoven,24,regular,ic_fluent_people_interwoven_24_regular.svg,People Interwoven/SVG/ic_fluent_people_interwoven_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_24_regular.svg
People Interwoven,people_interwoven,28,color,ic_fluent_people_interwoven_28_color.svg,People Interwoven/SVG/ic_fluent_people_interwoven_28_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_28_color.svg
People Interwoven,people_interwoven,28,filled,ic_fluent_people_interwoven_28_filled.svg,People Interwoven/SVG/ic_fluent_people_interwoven_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_28_filled.svg
People Interwoven,people_interwoven,28,regular,ic_fluent_people_interwoven_28_regular.svg,People Interwoven/SVG/ic_fluent_people_interwoven_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_28_regular.svg
People Interwoven,people_interwoven,32,color,ic_fluent_people_interwoven_32_color.svg,People Interwoven/SVG/ic_fluent_people_interwoven_32_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_32_color.svg
People Interwoven,people_interwoven,32,filled,ic_fluent_people_interwoven_32_filled.svg,People Interwoven/SVG/ic_fluent_people_interwoven_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_32_filled.svg
People Interwoven,people_interwoven,32,regular,ic_fluent_people_interwoven_32_regular.svg,People Interwoven/SVG/ic_fluent_people_interwoven_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_32_regular.svg
People Interwoven,people_interwoven,48,color,ic_fluent_people_interwoven_48_color.svg,People Interwoven/SVG/ic_fluent_people_interwoven_48_color.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_48_color.svg
People Interwoven,people_interwoven,48,filled,ic_fluent_people_interwoven_48_filled.svg,People Interwoven/SVG/ic_fluent_people_interwoven_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_48_filled.svg
People Interwoven,people_interwoven,48,regular,ic_fluent_people_interwoven_48_regular.svg,People Interwoven/SVG/ic_fluent_people_interwoven_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/People%20Interwoven/SVG/ic_fluent_people_interwoven_48_regular.svg
